datetime,high,low,close,Volume
2025-10-01 09:30:00,663.53,663.13,663.26,242467
2025-10-01 09:31:00,664.29,663.26,664.24,141055
2025-10-01 09:32:00,664.47,664.18,664.46,130074
2025-10-01 09:33:00,664.54,664.31,664.43,77699
2025-10-01 09:34:00,664.8,664.45,664.51,86133
2025-10-01 09:35:00,664.63,664.22,664.62,102591
2025-10-01 09:36:00,664.67,664.43,664.48,65891
2025-10-01 09:37:00,664.78,664.47,664.729,71090
2025-10-01 09:38:00,664.98,664.72,664.78,97665
2025-10-01 09:39:00,665.15,664.76,665.12,87414
2025-10-01 09:40:00,665.4,665.03,665.19,141929
2025-10-01 09:41:00,665.21,664.99,665.2,67912
2025-10-01 09:42:00,665.24,665.01,665.11,67066
2025-10-01 09:43:00,665.12,664.77,665.07,75841
2025-10-01 09:44:00,665.29,665.07,665.27,57136
2025-10-01 09:45:00,665.29,664.77,664.83,57403
2025-10-01 09:46:00,664.86,664.64,664.7,67801
2025-10-01 09:47:00,664.7,664.35,664.39,68211
2025-10-01 09:48:00,664.52,663.86,663.88,111803
2025-10-01 09:49:00,663.88,663.25,663.29,139130
2025-10-01 09:50:00,663.63,663.06,663.59,156352
2025-10-01 09:51:00,663.77,663.46,663.63,107081
2025-10-01 09:52:00,663.75,663.46,663.52,70449
2025-10-01 09:53:00,663.83,663.35,663.829,74449
2025-10-01 09:54:00,663.95,663.67,663.87,64279
2025-10-01 09:55:00,663.92,663.75,663.81,83019
2025-10-01 09:56:00,664.38,663.78,664.37,90495
2025-10-01 09:57:00,664.48,664.11,664.23,55007
2025-10-01 09:58:00,664.22,663.81,663.849,60214
2025-10-01 09:59:00,664.0,663.55,663.68,90631
2025-10-01 10:00:00,664.23,663.4,664.04,73655
2025-10-01 10:01:00,664.2,663.92,664.12,39214
2025-10-01 10:02:00,664.3,663.96,664.02,61458
2025-10-01 10:03:00,664.46,664.02,664.24,65011
2025-10-01 10:04:00,664.56,664.24,664.52,51822
2025-10-01 10:05:00,664.57,664.38,664.43,56937
2025-10-01 10:06:00,664.51,664.3,664.5,45955
2025-10-01 10:07:00,664.59,664.24,664.27,40321
2025-10-01 10:08:00,664.33,664.08,664.26,53914
2025-10-01 10:09:00,664.4,664.16,664.34,59069
2025-10-01 10:10:00,664.57,664.31,664.52,54132
2025-10-01 10:11:00,664.66,664.44,664.54,49245
2025-10-01 10:12:00,664.68,664.44,664.59,43740
2025-10-01 10:13:00,664.73,664.48,664.66,35506
2025-10-01 10:14:00,664.73,664.58,664.65,30418
2025-10-01 10:15:00,664.76,664.63,664.64,43031
2025-10-01 10:16:00,664.82,664.6,664.79,45337
2025-10-01 10:17:00,664.84,664.64,664.79,29670
2025-10-01 10:18:00,664.95,664.76,664.95,45160
2025-10-01 10:19:00,665.22,664.94,665.16,56763
2025-10-01 10:20:00,665.32,665.11,665.18,46768
2025-10-01 10:21:00,665.59,665.18,665.475,91431
2025-10-01 10:22:00,665.59,665.29,665.37,55181
2025-10-01 10:23:00,665.46,665.26,665.31,43134
2025-10-01 10:24:00,665.38,665.22,665.29,54675
2025-10-01 10:25:00,665.56,665.29,665.56,53940
2025-10-01 10:26:00,665.55,665.32,665.54,39753
2025-10-01 10:27:00,665.63,665.47,665.58,56822
2025-10-01 10:28:00,665.69,665.54,665.68,45303
2025-10-01 10:29:00,665.71,665.43,665.53,58474
2025-10-01 10:30:00,665.66,665.54,665.54,42889
2025-10-01 10:31:00,665.59,665.39,665.45,49582
2025-10-01 10:32:00,665.54,665.33,665.5,36975
2025-10-01 10:33:00,665.55,665.35,665.4,35052
2025-10-01 10:34:00,665.739,665.42,665.73,49639
2025-10-01 10:35:00,665.9,665.72,665.88,46978
2025-10-01 10:36:00,666.06,665.84,665.92,54567
2025-10-01 10:37:00,665.93,665.77,665.83,33626
2025-10-01 10:38:00,665.85,665.7,665.8,29541
2025-10-01 10:39:00,665.88,665.65,665.66,23331
2025-10-01 10:40:00,665.71,665.28,665.47,46694
2025-10-01 10:41:00,665.56,665.26,665.46,42227
2025-10-01 10:42:00,665.55,665.27,665.53,37437
2025-10-01 10:43:00,665.6,665.43,665.46,53983
2025-10-01 10:44:00,665.52,665.37,665.48,41128
2025-10-01 10:45:00,665.51,665.3,665.36,35977
2025-10-01 10:46:00,665.58,665.29,665.56,62101
2025-10-01 10:47:00,665.67,665.38,665.5,42894
2025-10-01 10:48:00,665.58,665.39,665.52,28967
2025-10-01 10:49:00,665.53,665.33,665.38,40275
2025-10-01 10:50:00,665.58,665.37,665.45,25061
2025-10-01 10:51:00,665.76,665.45,665.61,36403
2025-10-01 10:52:00,665.66,665.45,665.46,28819
2025-10-01 10:53:00,665.61,665.44,665.55,30468
2025-10-01 10:54:00,665.74,665.54,665.67,28318
2025-10-01 10:55:00,665.77,665.63,665.76,36100
2025-10-01 10:56:00,665.81,665.64,665.73,32719
2025-10-01 10:57:00,665.835,665.7,665.79,28646
2025-10-01 10:58:00,665.83,665.659,665.82,27576
2025-10-01 10:59:00,665.85,665.69,665.81,27195
2025-10-01 11:00:00,666.03,665.75,665.99,32610
2025-10-01 11:01:00,666.23,665.95,666.18,44119
2025-10-01 11:02:00,666.27,666.149,666.24,30000
2025-10-01 11:03:00,666.25,665.92,666.01,39608
2025-10-01 11:04:00,666.05,665.92,665.94,18736
2025-10-01 11:05:00,665.96,665.77,665.8,44381
2025-10-01 11:06:00,666.11,665.75,666.11,27845
2025-10-01 11:07:00,666.26,666.06,666.17,26151
2025-10-01 11:08:00,666.22,666.05,666.12,22618
2025-10-01 11:09:00,666.16,666.03,666.13,22351
2025-10-01 11:10:00,666.18,665.9,665.91,50716
2025-10-01 11:11:00,666.06,665.88,665.97,39659
2025-10-01 11:12:00,665.98,665.76,665.81,29671
2025-10-01 11:13:00,666.06,665.8,666.04,27822
2025-10-01 11:14:00,666.12,665.98,666.1,54542
2025-10-01 11:15:00,666.16,665.99,666.0,32947
2025-10-01 11:16:00,666.04,665.85,665.89,24679
2025-10-01 11:17:00,665.97,665.865,665.95,26538
2025-10-01 11:18:00,666.06,665.86,665.89,37970
2025-10-01 11:19:00,665.93,665.79,665.84,27103
2025-10-01 11:20:00,665.94,665.79,665.92,35031
2025-10-01 11:21:00,666.05,665.89,666.03,23621
2025-10-01 11:22:00,666.03,665.86,665.97,34281
2025-10-01 11:23:00,666.2,665.94,666.12,43548
2025-10-01 11:24:00,666.17,666.07,666.16,18574
2025-10-01 11:25:00,666.24,666.03,666.24,27775
2025-10-01 11:26:00,666.3,666.15,666.24,23268
2025-10-01 11:27:00,666.25,666.17,666.23,32286
2025-10-01 11:28:00,666.43,666.21,666.41,52637
2025-10-01 11:29:00,666.44,666.26,666.31,30759
2025-10-01 11:30:00,666.49,666.31,666.49,27690
2025-10-01 11:31:00,666.69,666.48,666.68,33664
2025-10-01 11:32:00,666.72,666.61,666.65,42074
2025-10-01 11:33:00,666.66,666.5,666.59,35515
2025-10-01 11:34:00,666.67,666.54,666.585,36562
2025-10-01 11:35:00,666.64,666.48,666.61,56400
2025-10-01 11:36:00,666.8,666.59,666.78,40324
2025-10-01 11:37:00,666.94,666.78,666.89,56904
2025-10-01 11:38:00,666.98,666.86,666.88,27520
2025-10-01 11:39:00,666.915,666.76,666.86,29232
2025-10-01 11:40:00,666.95,666.769,666.8,38129
2025-10-01 11:41:00,666.9,666.75,666.82,30440
2025-10-01 11:42:00,666.93,666.8,666.93,31692
2025-10-01 11:43:00,667.005,666.9,666.93,33620
2025-10-01 11:44:00,666.99,666.86,666.94,29933
2025-10-01 11:45:00,667.17,666.92,667.08,39422
2025-10-01 11:46:00,667.15,667.04,667.12,20942
2025-10-01 11:47:00,667.13,667.03,667.11,21545
2025-10-01 11:48:00,667.18,667.01,667.04,59765
2025-10-01 11:49:00,667.09,666.89,667.01,32383
2025-10-01 11:50:00,667.1,666.99,667.09,19179
2025-10-01 11:51:00,667.12,667.03,667.11,40700
2025-10-01 11:52:00,667.12,667.06,667.07,40372
2025-10-01 11:53:00,667.085,666.99,667.04,39921
2025-10-01 11:54:00,667.06,666.97,667.03,30288
2025-10-01 11:55:00,667.13,667.01,667.08,58273
2025-10-01 11:56:00,667.12,667.04,667.07,31180
2025-10-01 11:57:00,667.11,667.02,667.07,26871
2025-10-01 11:58:00,667.11,667.0,667.01,56695
2025-10-01 11:59:00,667.07,666.97,666.98,21877
2025-10-01 12:00:00,667.17,666.99,667.1,38125
2025-10-01 12:01:00,667.16,667.07,667.08,35354
2025-10-01 12:02:00,667.12,667.02,667.12,24546
2025-10-01 12:03:00,667.17,666.9,666.91,37475
2025-10-01 12:04:00,666.97,666.82,666.84,26089
2025-10-01 12:05:00,667.05,666.82,667.05,33650
2025-10-01 12:06:00,667.07,666.99,667.025,36570
2025-10-01 12:07:00,667.07,666.97,666.99,32530
2025-10-01 12:08:00,667.06,666.99,667.03,21784
2025-10-01 12:09:00,667.06,666.98,667.05,32795
2025-10-01 12:10:00,667.07,666.98,667.05,38496
2025-10-01 12:11:00,667.17,667.05,667.09,33658
2025-10-01 12:12:00,667.1,666.98,667.04,25046
2025-10-01 12:13:00,667.07,666.98,667.06,31809
2025-10-01 12:14:00,667.07,666.96,666.989,28969
2025-10-01 12:15:00,667.04,666.97,666.99,24201
2025-10-01 12:16:00,667.09,666.98,667.08,29263
2025-10-01 12:17:00,667.14,667.0,667.07,37561
2025-10-01 12:18:00,667.09,667.03,667.06,23166
2025-10-01 12:19:00,667.05,666.79,666.795,23137
2025-10-01 12:20:00,666.85,666.67,666.74,34169
2025-10-01 12:21:00,666.8,666.68,666.71,18861
2025-10-01 12:22:00,666.73,666.64,666.7,20544
2025-10-01 12:23:00,666.75,666.62,666.67,16356
2025-10-01 12:24:00,666.72,666.61,666.72,21961
2025-10-01 12:25:00,666.965,666.69,666.95,34059
2025-10-01 12:26:00,666.97,666.87,666.92,22846
2025-10-01 12:27:00,666.94,666.85,666.92,22164
2025-10-01 12:28:00,666.92,666.83,666.9,24065
2025-10-01 12:29:00,666.94,666.89,666.9,37289
2025-10-01 12:30:00,667.02,666.89,666.98,43995
2025-10-01 12:31:00,667.03,666.93,666.94,33155
2025-10-01 12:32:00,666.95,666.86,666.88,13410
2025-10-01 12:33:00,666.95,666.85,666.91,23805
2025-10-01 12:34:00,667.03,666.91,667.01,28369
2025-10-01 12:35:00,667.03,666.95,666.96,24988
2025-10-01 12:36:00,666.99,666.91,666.99,22341
2025-10-01 12:37:00,667.01,666.91,666.99,22194
2025-10-01 12:38:00,667.04,666.95,666.96,29144
2025-10-01 12:39:00,666.98,666.82,666.87,29408
2025-10-01 12:40:00,666.93,666.85,666.86,31811
2025-10-01 12:41:00,666.9,666.7,666.75,30674
2025-10-01 12:42:00,666.77,666.62,666.62,28238
2025-10-01 12:43:00,666.79,666.61,666.77,29225
2025-10-01 12:44:00,666.78,666.635,666.635,23592
2025-10-01 12:45:00,666.65,666.54,666.55,19497
2025-10-01 12:46:00,666.7,666.55,666.65,34704
2025-10-01 12:47:00,666.77,666.62,666.77,35928
2025-10-01 12:48:00,666.85,666.64,666.64,42106
2025-10-01 12:49:00,666.7,666.6,666.69,22905
2025-10-01 12:50:00,666.73,666.63,666.73,22890
2025-10-01 12:51:00,666.79,666.67,666.69,26599
2025-10-01 12:52:00,666.75,666.63,666.67,17761
2025-10-01 12:53:00,666.71,666.63,666.64,18215
2025-10-01 12:54:00,666.66,666.53,666.55,15226
2025-10-01 12:55:00,666.57,666.43,666.52,24309
2025-10-01 12:56:00,666.61,666.52,666.58,21175
2025-10-01 12:57:00,666.72,666.55,666.679,28371
2025-10-01 12:58:00,666.81,666.66,666.81,31263
2025-10-01 12:59:00,666.96,666.8,666.91,48328
2025-10-01 13:00:00,666.97,666.82,666.84,22413
2025-10-01 13:01:00,667.03,666.82,667.02,27400
2025-10-01 13:02:00,667.22,667.02,667.14,29793
2025-10-01 13:03:00,667.19,667.04,667.17,13243
2025-10-01 13:04:00,667.29,667.18,667.27,30592
2025-10-01 13:05:00,667.37,667.26,667.33,34130
2025-10-01 13:06:00,667.48,667.32,667.48,55511
2025-10-01 13:07:00,667.5,667.4,667.49,38985
2025-10-01 13:08:00,667.53,667.42,667.44,49805
2025-10-01 13:09:00,667.44,667.27,667.29,26607
2025-10-01 13:10:00,667.32,667.17,667.24,29223
2025-10-01 13:11:00,667.47,667.19,667.47,32162
2025-10-01 13:12:00,667.48,667.39,667.4,23309
2025-10-01 13:13:00,667.51,667.36,667.44,25638
2025-10-01 13:14:00,667.45,667.32,667.37,23562
2025-10-01 13:15:00,667.52,667.35,667.5,27967
2025-10-01 13:16:00,667.73,667.49,667.71,70094
2025-10-01 13:17:00,667.87,667.73,667.84,61662
2025-10-01 13:18:00,667.86,667.76,667.77,31607
2025-10-01 13:19:00,667.81,667.685,667.7,40328
2025-10-01 13:20:00,667.75,667.68,667.7,34787
2025-10-01 13:21:00,667.78,667.69,667.765,16772
2025-10-01 13:22:00,667.78,667.62,667.72,24400
2025-10-01 13:23:00,667.75,667.67,667.74,26662
2025-10-01 13:24:00,667.83,667.74,667.82,34229
2025-10-01 13:25:00,667.89,667.78,667.89,18040
2025-10-01 13:26:00,668.01,667.85,667.95,25027
2025-10-01 13:27:00,667.96,667.82,667.94,17735
2025-10-01 13:28:00,668.09,667.935,668.04,38756
2025-10-01 13:29:00,668.06,667.92,667.98,26393
2025-10-01 13:30:00,668.04,667.76,667.82,37031
2025-10-01 13:31:00,667.86,667.75,667.78,32523
2025-10-01 13:32:00,667.89,667.72,667.84,21217
2025-10-01 13:33:00,667.95,667.83,667.94,39536
2025-10-01 13:34:00,667.96,667.85,667.89,17281
2025-10-01 13:35:00,667.93,667.775,667.775,14177
2025-10-01 13:36:00,667.91,667.77,667.82,16799
2025-10-01 13:37:00,667.895,667.81,667.87,14610
2025-10-01 13:38:00,667.87,667.8,667.83,12268
2025-10-01 13:39:00,667.93,667.8,667.83,17157
2025-10-01 13:40:00,667.9,667.82,667.89,12112
2025-10-01 13:41:00,667.92,667.8,667.82,20851
2025-10-01 13:42:00,667.84,667.61,667.62,19685
2025-10-01 13:43:00,667.78,667.61,667.78,16582
2025-10-01 13:44:00,667.86,667.77,667.81,16382
2025-10-01 13:45:00,667.81,667.73,667.75,14826
2025-10-01 13:46:00,667.86,667.69,667.71,26247
2025-10-01 13:47:00,667.73,667.6,667.65,20852
2025-10-01 13:48:00,667.76,667.65,667.74,19675
2025-10-01 13:49:00,667.87,667.74,667.81,13520
2025-10-01 13:50:00,667.87,667.76,667.84,16352
2025-10-01 13:51:00,667.91,667.81,667.88,17437
2025-10-01 13:52:00,667.895,667.78,667.79,13094
2025-10-01 13:53:00,667.93,667.79,667.87,16019
2025-10-01 13:54:00,667.92,667.75,667.83,25993
2025-10-01 13:55:00,667.86,667.78,667.83,9083
2025-10-01 13:56:00,667.97,667.82,667.97,23765
2025-10-01 13:57:00,667.98,667.93,667.94,32066
2025-10-01 13:58:00,667.97,667.9,667.94,29493
2025-10-01 13:59:00,667.98,667.85,667.95,25443
2025-10-01 14:00:00,668.42,667.95,668.29,115324
2025-10-01 14:01:00,668.36,668.15,668.17,25461
2025-10-01 14:02:00,668.17,667.97,667.97,29947
2025-10-01 14:03:00,668.1,667.89,668.1,27591
2025-10-01 14:04:00,668.25,668.07,668.23,44088
2025-10-01 14:05:00,668.36,668.22,668.35,39653
2025-10-01 14:06:00,668.42,668.29,668.35,33581
2025-10-01 14:07:00,668.35,668.28,668.32,19117
2025-10-01 14:08:00,668.39,668.29,668.37,18166
2025-10-01 14:09:00,668.49,668.31,668.49,27608
2025-10-01 14:10:00,668.48,668.32,668.39,13508
2025-10-01 14:11:00,668.43,668.36,668.4,26754
2025-10-01 14:12:00,668.48,668.34,668.47,20705
2025-10-01 14:13:00,668.7,668.47,668.6,34507
2025-10-01 14:14:00,668.66,668.59,668.61,25047
2025-10-01 14:15:00,668.72,668.58,668.67,37397
2025-10-01 14:16:00,668.79,668.66,668.74,36354
2025-10-01 14:17:00,668.79,668.69,668.77,30348
2025-10-01 14:18:00,668.78,668.71,668.74,33199
2025-10-01 14:19:00,668.8,668.73,668.79,57078
2025-10-01 14:20:00,668.84,668.59,668.61,45720
2025-10-01 14:21:00,668.71,668.52,668.69,47122
2025-10-01 14:22:00,668.75,668.64,668.67,19130
2025-10-01 14:23:00,668.69,668.62,668.65,12797
2025-10-01 14:24:00,668.75,668.62,668.74,17825
2025-10-01 14:25:00,668.86,668.73,668.85,31450
2025-10-01 14:26:00,668.94,668.85,668.87,25189
2025-10-01 14:27:00,668.89,668.75,668.8,40920
2025-10-01 14:28:00,668.81,668.7,668.76,14536
2025-10-01 14:29:00,668.78,668.7,668.77,20129
2025-10-01 14:30:00,668.89,668.73,668.87,38589
2025-10-01 14:31:00,668.89,668.75,668.82,27149
2025-10-01 14:32:00,668.84,668.75,668.78,13241
2025-10-01 14:33:00,668.89,668.75,668.87,15237
2025-10-01 14:34:00,668.94,668.84,668.94,12902
2025-10-01 14:35:00,668.99,668.91,668.919,21427
2025-10-01 14:36:00,668.93,668.88,668.89,17754
2025-10-01 14:37:00,668.99,668.85,668.99,13063
2025-10-01 14:38:00,669.04,668.98,669.0,19298
2025-10-01 14:39:00,669.09,669.0,669.01,15681
2025-10-01 14:40:00,669.06,668.95,669.02,13593
2025-10-01 14:41:00,669.1,668.97,669.09,16751
2025-10-01 14:42:00,669.24,669.07,669.22,42451
2025-10-01 14:43:00,669.22,669.07,669.09,22268
2025-10-01 14:44:00,669.19,669.09,669.15,25521
2025-10-01 14:45:00,669.16,669.1,669.13,27868
2025-10-01 14:46:00,669.22,669.1,669.2,22172
2025-10-01 14:47:00,669.27,669.19,669.19,13960
2025-10-01 14:48:00,669.22,669.14,669.2,22363
2025-10-01 14:49:00,669.33,669.19,669.29,26076
2025-10-01 14:50:00,669.32,669.22,669.22,14483
2025-10-01 14:51:00,669.25,669.15,669.24,20592
2025-10-01 14:52:00,669.35,669.23,669.28,21221
2025-10-01 14:53:00,669.28,669.23,669.24,19858
2025-10-01 14:54:00,669.25,669.14,669.15,29159
2025-10-01 14:55:00,669.16,669.03,669.03,22685
2025-10-01 14:56:00,669.21,669.02,669.16,28227
2025-10-01 14:57:00,669.19,669.09,669.15,19737
2025-10-01 14:58:00,669.17,669.06,669.07,17411
2025-10-01 14:59:00,669.14,669.08,669.13,25450
2025-10-01 15:00:00,669.23,669.1,669.18,20416
2025-10-01 15:01:00,669.24,669.18,669.23,10340
2025-10-01 15:02:00,669.3,669.22,669.28,39440
2025-10-01 15:03:00,669.31,669.19,669.27,18184
2025-10-01 15:04:00,669.35,669.25,669.34,17453
2025-10-01 15:05:00,669.37,669.29,669.31,22995
2025-10-01 15:06:00,669.37,669.27,669.35,17059
2025-10-01 15:07:00,669.37,669.31,669.35,11684
2025-10-01 15:08:00,669.36,669.15,669.15,33280
2025-10-01 15:09:00,669.23,669.13,669.17,21277
2025-10-01 15:10:00,669.21,669.15,669.16,32495
2025-10-01 15:11:00,669.16,668.965,668.99,26423
2025-10-01 15:12:00,668.99,668.88,668.97,43054
2025-10-01 15:13:00,669.12,668.96,669.1,25925
2025-10-01 15:14:00,669.11,669.05,669.1,20048
2025-10-01 15:15:00,669.15,669.06,669.12,13530
2025-10-01 15:16:00,669.16,669.06,669.08,14410
2025-10-01 15:17:00,669.12,669.04,669.08,15038
2025-10-01 15:18:00,669.09,668.97,669.03,21194
2025-10-01 15:19:00,669.08,668.855,668.88,27976
2025-10-01 15:20:00,668.95,668.87,668.9,16846
2025-10-01 15:21:00,668.94,668.75,668.81,23210
2025-10-01 15:22:00,668.9,668.78,668.89,21074
2025-10-01 15:23:00,668.91,668.81,668.83,49806
2025-10-01 15:24:00,668.9,668.78,668.8,28517
2025-10-01 15:25:00,668.88,668.73,668.86,31754
2025-10-01 15:26:00,668.86,668.73,668.8,18419
2025-10-01 15:27:00,668.86,668.76,668.85,23186
2025-10-01 15:28:00,668.92,668.84,668.91,23369
2025-10-01 15:29:00,669.15,668.9,669.13,40682
2025-10-01 15:30:00,669.12,668.96,669.0,33254
2025-10-01 15:31:00,669.09,668.97,669.08,22500
2025-10-01 15:32:00,669.14,669.05,669.1,33631
2025-10-01 15:33:00,669.14,669.08,669.14,30549
2025-10-01 15:34:00,669.26,669.14,669.23,31308
2025-10-01 15:35:00,669.23,669.09,669.16,29464
2025-10-01 15:36:00,669.18,669.09,669.15,59468
2025-10-01 15:37:00,669.18,669.0,669.06,76157
2025-10-01 15:38:00,669.08,668.995,669.06,34588
2025-10-01 15:39:00,669.09,669.0,669.03,32287
2025-10-01 15:40:00,669.15,668.98,669.12,52936
2025-10-01 15:41:00,669.21,669.02,669.02,48000
2025-10-01 15:42:00,669.09,668.99,669.01,30946
2025-10-01 15:43:00,669.02,668.829,668.87,44904
2025-10-01 15:44:00,668.88,668.78,668.8,38444
2025-10-01 15:45:00,668.82,668.7,668.76,60080
2025-10-01 15:46:00,668.91,668.75,668.91,62026
2025-10-01 15:47:00,669.05,668.88,668.99,66041
2025-10-01 15:48:00,669.13,668.9,669.09,92438
2025-10-01 15:49:00,669.1,668.92,669.03,52472
2025-10-01 15:50:00,669.18,668.88,669.0,63508
2025-10-01 15:51:00,669.05,668.85,668.92,40792
2025-10-01 15:52:00,668.97,668.78,668.97,69773
2025-10-01 15:53:00,668.97,668.865,668.95,39082
2025-10-01 15:54:00,668.96,668.7,668.71,71842
2025-10-01 15:55:00,668.88,668.6,668.7,129839
2025-10-01 15:56:00,668.84,668.64,668.75,72926
2025-10-01 15:57:00,668.92,668.69,668.9,108858
2025-10-01 15:58:00,668.97,668.81,668.88,142001
2025-10-01 15:59:00,668.95,668.49,668.53,330352
2025-10-02 09:30:00,670.5,669.86,669.92,141906
2025-10-02 09:31:00,670.38,669.895,670.33,80403
2025-10-02 09:32:00,670.425,670.26,670.34,55171
2025-10-02 09:33:00,670.43,670.3,670.42,69532
2025-10-02 09:34:00,670.57,670.15,670.23,70193
2025-10-02 09:35:00,670.37,670.14,670.36,103234
2025-10-02 09:36:00,670.47,670.2,670.36,48754
2025-10-02 09:37:00,670.41,670.13,670.16,35035
2025-10-02 09:38:00,670.25,669.84,669.87,54897
2025-10-02 09:39:00,670.03,669.74,669.82,53477
2025-10-02 09:40:00,669.82,669.4,669.4,96262
2025-10-02 09:41:00,669.54,669.21,669.34,58624
2025-10-02 09:42:00,669.5,669.1,669.23,66512
2025-10-02 09:43:00,669.28,668.88,669.13,58348
2025-10-02 09:44:00,669.13,668.945,669.04,48730
2025-10-02 09:45:00,669.47,668.89,669.41,109371
2025-10-02 09:46:00,669.61,669.32,669.58,73118
2025-10-02 09:47:00,669.615,669.42,669.51,53871
2025-10-02 09:48:00,669.58,669.35,669.47,45440
2025-10-02 09:49:00,669.51,669.01,669.1,89516
2025-10-02 09:50:00,669.18,668.84,669.03,84546
2025-10-02 09:51:00,669.29,668.9,668.94,57639
2025-10-02 09:52:00,669.2,668.74,669.11,54429
2025-10-02 09:53:00,669.53,669.08,669.42,41291
2025-10-02 09:54:00,669.65,669.34,669.51,51169
2025-10-02 09:55:00,669.55,669.08,669.16,51506
2025-10-02 09:56:00,669.24,668.93,668.99,22021
2025-10-02 09:57:00,669.02,668.83,668.99,28198
2025-10-02 09:58:00,669.31,668.89,669.3,34037
2025-10-02 09:59:00,669.48,669.26,669.41,38511
2025-10-02 10:00:00,669.41,668.96,669.22,51429
2025-10-02 10:01:00,669.33,669.1,669.29,49364
2025-10-02 10:02:00,669.31,669.01,669.03,35495
2025-10-02 10:03:00,669.27,669.03,669.27,47252
2025-10-02 10:04:00,669.41,669.21,669.37,39318
2025-10-02 10:05:00,669.48,669.31,669.46,18070
2025-10-02 10:06:00,669.53,669.04,669.08,37248
2025-10-02 10:07:00,669.23,669.0,669.15,19774
2025-10-02 10:08:00,669.16,669.02,669.12,14617
2025-10-02 10:09:00,669.22,668.93,668.949,18111
2025-10-02 10:10:00,669.0,668.8,668.85,35937
2025-10-02 10:11:00,668.96,668.47,668.56,63288
2025-10-02 10:12:00,668.75,668.54,668.62,38133
2025-10-02 10:13:00,668.74,668.54,668.65,20460
2025-10-02 10:14:00,668.71,668.49,668.62,25075
2025-10-02 10:15:00,668.76,668.59,668.69,20097
2025-10-02 10:16:00,668.81,668.54,668.73,26132
2025-10-02 10:17:00,668.75,668.63,668.64,30229
2025-10-02 10:18:00,668.77,668.55,668.76,36417
2025-10-02 10:19:00,668.88,668.49,668.5,115351
2025-10-02 10:20:00,668.65,668.28,668.39,60727
2025-10-02 10:21:00,668.52,668.3,668.41,23981
2025-10-02 10:22:00,668.51,668.29,668.43,20665
2025-10-02 10:23:00,668.68,668.38,668.59,31436
2025-10-02 10:24:00,668.68,668.5,668.56,35561
2025-10-02 10:25:00,668.73,668.49,668.51,41398
2025-10-02 10:26:00,668.73,668.47,668.63,31626
2025-10-02 10:27:00,668.91,668.63,668.91,40712
2025-10-02 10:28:00,668.99,668.71,668.77,44593
2025-10-02 10:29:00,668.84,668.67,668.71,30229
2025-10-02 10:30:00,668.97,668.72,668.97,45411
2025-10-02 10:31:00,669.02,668.53,668.58,34709
2025-10-02 10:32:00,668.76,668.58,668.63,24667
2025-10-02 10:33:00,668.64,668.26,668.29,38394
2025-10-02 10:34:00,668.44,668.25,668.42,27277
2025-10-02 10:35:00,668.58,668.38,668.48,24922
2025-10-02 10:36:00,668.56,668.4,668.52,18590
2025-10-02 10:37:00,668.69,668.39,668.67,17811
2025-10-02 10:38:00,668.76,668.53,668.73,30442
2025-10-02 10:39:00,668.91,668.75,668.88,26155
2025-10-02 10:40:00,668.88,668.57,668.7,25717
2025-10-02 10:41:00,668.81,668.615,668.63,21231
