datetime,high,low,close,Volume,hl_pct,hl5,hl15,trend_score_m30,ib_high,ib_low,ib_mid,ib_width,ib_width_type,day_close,prev_day,prev_close,gap,gap_dir,avwap_open,avwap_down,avwap_up,slope_open,slope_up,slope_down,is_ib,is_analysis,is_labelwin,state_ud_above,state_ud_below,state_ud_between,delta_ud,delta_ud_pct,state_ou_above,state_ou_below,state_ou_between,delta_ou,delta_ou_pct,state_od_above,state_od_below,state_od_between,delta_od,delta_od_pct,slope_open_sign,cross_px_open,cross_px_open_last5,slope_up_sign,cross_px_up,cross_px_up_last5,slope_down_sign,cross_px_down,cross_px_down_last5,cross_av_ud,cross_av_ud_last5,cross_av_ou,cross_av_ou_last5,cross_av_od,cross_av_od_last5,close_f15,close_f30,ret15,ret30,dir15,dir30,is_H2,pred_H2_dir15,pred_H2_dir30,is_H3,pred_H3_dir15,pred_H3_dir30,is_H3_strict
2025-11-03 10:47:00,681.75,681.41,681.68,19043,0.0004987677502641,0.0005837750428898,0.0005385209637664,0.7532467532467257,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6542076404282,680.9247298132301,681.4678017157097,-0.0071526813740774,0.0066452915160425,0.0326646844896458,False,True,True,1,0,0,0.5430719024795962,0.0007966669147981,0,0,1,1.1864059247185423,0.0017404147469759,0,0,1,1.7294778271981386,0.002537081661774,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.1,682.26,0.0006161248679732,0.0008508391033916,1,1,1,1.0,1.0,1,0.0,0.0,1
2025-11-03 10:48:00,681.92,681.63,681.63,7734,0.0004254507577424,0.0005573922852887,0.0005325892826757,0.7316017316017233,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6512500797427,680.9347295385351,681.4696918902488,-0.0062763610251977,0.0061065200317216,0.0286434556138146,False,True,True,1,0,0,0.5349623517137161,0.0007848280617251,0,0,1,1.181558189493899,0.0017334304380586,0,0,1,1.7165205412076148,0.0025182584997837,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.34,682.6,0.0010416208206798,0.0014230594310695,1,1,1,1.0,1.0,1,0.0,0.0,1
2025-11-03 10:49:00,681.75,681.51,681.52,12691,0.0003521540086864,0.0004841133220941,0.0005325492549796,0.6839826839826686,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6457435587835,680.9479354121439,681.4711557912775,-0.0057688466936042,0.0034673303771342,0.0197921851437058,False,True,True,1,0,0,0.5232203791335905,0.0007677256414097,0,0,1,1.1745877675059546,0.0017234824620054,0,0,1,1.6978081466395452,0.0024912081034152,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.31,682.72,0.0011591736119263,0.0017607700434323,1,1,1,1.0,1.0,1,0.0,0.0,1
2025-11-03 10:50:00,682.03,681.57,681.98,3228,0.0006745065837706,0.000495811172724,0.0005456676663607,0.8831168831168882,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6447046684077,680.952563449521,681.4723232863277,-0.0047804935217072,0.0020115003955197,0.0138345393347663,False,True,True,1,0,0,0.5197598368066565,0.0007621335476211,0,0,1,1.1723813820800617,0.0017190846976158,0,0,1,1.692141218886718,0.0024812182452369,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.36,682.41,0.0005572010909411,0.0006305170239595,1,1,1,1.0,1.0,1,0.0,0.0,1
2025-11-03 10:51:00,682.18,681.795,682.13,8909,0.0005644085438259,0.0005030575288579,0.0005362699647034,0.9480519480519448,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6424878916853,680.9675130392948,681.4769476268319,-0.0039966009306908,0.002366050291198,0.0129758549407597,False,True,True,1,0,0,0.5094345875371573,0.0007468291785101,0,0,1,1.1655402648533482,0.0017086776198867,0,0,1,1.6749748523905057,0.0024555067983969,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.39,682.55,0.0003811590166096,0.0006157184114463,1,1,1,1.0,1.0,1,0.0,0.0,1
2025-11-03 10:52:00,682.15,681.87,681.98,15887,0.0004105692249039,0.0004854178237858,0.0005176162851666,0.8831168831168882,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6383490995156,680.9923305297929,681.4845025546055,-0.0031717081825263,0.0033401677791516,0.013520143312553,False,True,True,1,0,0,0.4921720248125893,0.0007216810240954,0,0,1,1.1538465449101525,0.0016919067200066,0,0,1,1.6460185697227416,0.002413587744102,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.48,682.7,0.0007331593301855,0.0010557494354672,1,1,1,1.0,1.0,1,0.0,0.0,1
2025-11-03 10:53:00,682.37,681.98,682.27,33655,0.000571621205681,0.0005146519133736,0.0005136423839734,0.9588477366255042,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6325375186225,681.0511675417442,681.5059432788976,-0.0037425122240392,0.0072502777297586,0.0232876006418337,False,True,True,1,0,0,0.4547757371533407,0.0006665627056053,0,0,1,1.1265942397249091,0.0016512439939099,0,0,1,1.58136997687825,0.0023178066995152,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.43,682.76,0.000234511263869,0.0007181907455993,1,1,1,1.0,1.0,1,0.0,0.0,1
2025-11-03 10:54:00,682.25,681.88,681.91,6034,0.0005425935973955,0.0005527398311154,0.0005106853448081,0.8106995884773474,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6310465362579,681.0594538466551,681.5086298329179,-0.0029394045051049,0.0074948083280787,0.022303686902228,False,True,True,1,0,0,0.4491759862628441,0.0006587027412163,0,0,1,1.1224167033400363,0.0016459895049787,0,0,1,1.5715926896028805,0.002304692246195,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.47,682.53,0.0008212227420041,0.0009092108929331,1,1,1,1.0,1.0,1,0.0,0.0,1
2025-11-03 10:55:00,682.16,681.89,682.06,11756,0.0003958596017945,0.0004970104347201,0.0005126272668474,0.8724279835390677,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.628271144161,681.0755798917734,681.5140213988633,-0.0032867048493471,0.0083396225071282,0.0246032884504757,False,True,True,1,0,0,0.4384415070899194,0.0006428195570623,0,0,1,1.114249745297684,0.0016336535573082,0,0,1,1.5526912523876035,0.0022764731143705,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.34,682.34,0.0004105210685279,0.0004105210685279,1,1,1,1.0,1.0,1,0.0,0.0,1
2025-11-03 10:56:00,682.4,682.07,682.325,23701,0.0004836404938994,0.0004808568247348,0.0005263886604284,0.969512195121978,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6248832565901,681.1138771328739,681.5291687271377,-0.0035209270190307,0.0104442200611629,0.0292728187158218,False,True,True,1,0,0,0.4152915942638628,0.0006086419144306,0,0,1,1.0957145294523798,0.0016058542915068,0,0,1,1.5110061237162429,0.0022144962059374,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.46,682.029,0.0001978529293225,-0.0004338108672553,1,0,1,1.0,1.0,1,,,0
2025-11-03 10:57:00,682.45,682.07,682.39,13644,0.0005568663081229,0.0005101162413786,0.0005264363693514,0.9760956175298569,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6231661543416,681.1355232240509,681.5380546620017,-0.0030365890348093,0.010710421479257,0.0286385388516009,False,True,True,1,0,0,0.40253143795087,0.0005898847256713,0,0,1,1.08511149233982,0.001590163238529,0,0,1,1.48764293029069,0.0021800479642003,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.29,682.05,-0.0001465437652955,-0.0004982488020047,0,0,1,1.0,1.0,1,,,0
2025-11-03 10:58:00,682.8,682.39,682.79,14379,0.0006004774528038,0.0005158874908032,0.0005293105631551,0.9965034965034996,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.623372285923,681.1642104462785,681.551463977121,-0.0018330465399003,0.0091041396446826,0.0226085809068536,False,True,True,1,0,0,0.3872535308424858,0.0005671634482673,1,0,0,1.0719083088019945,0.0015698945631921,1,0,0,1.45916183964448,0.0021370580114595,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,682.25,682.17,-0.0007908727427172,-0.0009080390749718,0,0,1,1.0,1.0,1,,,0
2025-11-03 10:59:00,682.79,682.29,682.37,29260,0.0007327403021821,0.0005539168317605,0.0005302566616567,0.8496503496503619,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6217954946216,681.2128600017561,681.5735898040962,-0.0018502083272778,0.0129919942356536,0.0306812310202076,False,True,True,1,0,0,0.3607298023400744,0.0005286425287455,0,0,1,1.0482056905253785,0.0015361251088491,0,0,1,1.408935492865453,0.0020647676375946,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,682.44,682.04,0.0001025836423056,-0.0004836085994402,1,0,1,1.0,1.0,1,,,0
2025-11-03 11:00:00,682.51,682.17,682.23,11125,0.0004983656538118,0.000574418042164,0.0005224132165361,0.8006993006993159,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6204379515224,681.2279394989542,681.5801186648365,-0.0015666385277199,0.0132194531946424,0.0304719214361739,False,True,True,1,0,0,0.3521791658822621,0.0005162176478346,0,0,1,1.0403192866858717,0.0015248805925946,0,0,1,1.392498452568134,0.0020410982404293,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,682.45,682.23,0.0003224718936429,0.0,1,0,1,1.0,1.0,1,0.0,0.0,1
2025-11-03 11:01:00,682.55,682.2,682.37,23410,0.0005129182115273,0.0005802735856896,0.0005213959797608,0.8496503496503619,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6182411048391,681.2603265218368,681.5947761367295,-0.0013284303502132,0.0131214819183469,0.0292898777925756,False,True,True,1,0,0,0.3344496148927192,0.0004901294237623,0,0,1,1.0234649681095789,0.0014998680600108,0,0,1,1.357914583002298,0.0019899974837731,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,682.11,682.53,-0.0003810249571346,0.0002344768966981,0,1,1,1.0,1.0,1,,,0
2025-11-03 11:02:00,682.41,682.02,682.1,20496,0.0005717636710159,0.0005832530582682,0.0005262623744775,0.7445255474452812,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.614830564608,681.2824635871808,681.604040324621,-0.0016671179467039,0.0131971325238509,0.0293880726259885,False,True,True,1,0,0,0.3215767374401821,0.0004714510151593,0,0,1,1.0107902399870454,0.0014818798416464,0,0,1,1.3323669774272275,0.0019533308568057,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,682.26,682.74,0.000234569711186,0.000938278844744,1,1,1,1.0,1.0,1,0.0,0.0,1
2025-11-03 11:03:00,682.39,682.05,682.34,22406,0.0004982853123076,0.0005628146301689,0.0005311180114486,0.8270676691729594,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6118596922729,681.3076154916769,681.6152616660625,-0.0023025187300163,0.0127595377882926,0.0286810090796734,False,True,True,1,0,0,0.3076461743855816,0.0004508693237763,0,0,1,0.9965980262104496,0.0014605592903984,0,0,1,1.304244200596031,0.0019114286141747,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,682.6,682.94,0.0003810417094116,0.0008793270217193,1,1,1,1.0,1.0,1,,,0
2025-11-03 11:04:00,682.42,682.2,682.31,13199,0.0003224340842137,0.0004807533865753,0.0005291366831504,0.815789473684205,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6103781705204,681.3225818362812,681.6221929067896,-0.0022834648202206,0.0097206205386783,0.0219443669050178,False,True,True,1,0,0,0.2996110705083765,0.0004391128233623,0,0,1,0.988185263730884,0.0014482936842943,0,0,1,1.2877963342392604,0.0018874065076567,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.72,682.8,0.000600899884217,0.0007181486421128,1,1,1,1.0,1.0,1,,,0
2025-11-03 11:05:00,682.5,682.24,682.36,10547,0.0003810305410633,0.0004572863640256,0.0005095716136366,0.8345864661654337,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6094261047568,681.3348917295095,681.6280810515922,-0.0022023693531082,0.0095924773511342,0.0213904461110587,False,True,True,1,0,0,0.2931893220826396,0.0004296695616428,0,0,1,0.9813450531646596,0.0014381632176045,0,0,1,1.274534375247299,0.0018678327792474,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.41,682.409,7.327510405064075e-05,7.180960196961905e-05,1,1,1,1.0,1.0,1,,,0
2025-11-03 11:06:00,682.48,682.23,682.39,6928,0.0003663594132387,0.0004279746043679,0.0004963683382641,0.833333333333341,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6088047595263,681.3428209763837,681.6318983703721,-0.0018872690625585,0.0074244467285325,0.0164988909093835,False,True,True,1,0,0,0.2890773939884639,0.0004236248977688,0,0,1,0.9769063891541236,0.0014315954060788,0,0,1,1.2659837831425875,0.0018552203038476,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.55,682.73,0.0002344700244727,0.0004982488020046,1,1,1,1.0,1.0,1,,,0
2025-11-03 11:07:00,682.64,682.36,682.48,12717,0.0004102684327745,0.0003956755567196,0.0004963482854555,0.8407960199005284,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6082647859184,681.3588250822846,681.639994101734,-0.001313155737921,0.0071907554226072,0.0152722990207621,False,True,True,1,0,0,0.2811690194494076,0.0004119813319795,0,0,1,0.9682706841844038,0.0014187532003639,0,0,1,1.2494397036338114,0.0018307345323435,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.7,682.58,0.0003223537686085,0.0001465244402767,1,1,1,1.0,1.0,1,,,0
2025-11-03 11:08:00,682.49,682.26,682.43,7859,0.0003370309042685,0.0003634246751118,0.000480708932028,0.7823529411764591,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6076454484657,681.3676424558187,681.6443441269145,-0.000842848761431,0.0058164921704019,0.0120053928283596,False,True,True,1,0,0,0.2767016710957932,0.0004054652800958,0,0,1,0.9633013215512848,0.0014115752847197,0,0,1,1.240002992647078,0.0018170405648155,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.76,682.79,0.0004835660800375,0.0005275266327682,1,1,1,1.0,1.0,1,,,0
2025-11-03 11:09:00,682.56,682.34,682.47,6720,0.0003223584919482,0.0003634095566586,0.0004660265916648,0.762589928057604,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.607274360805,681.3755218195223,681.6483352272052,-0.0006207619430824,0.0052284640831203,0.0105879966482234,False,True,True,1,0,0,0.272813407682861,0.000399744175836,0,0,1,0.9589391335998698,0.0014051007862614,0,0,1,1.2317525412827308,0.0018048449620975,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.53,682.91,8.791595234947103e-05,0.0006447169838965,1,1,1,1.0,1.0,1,,,0
2025-11-03 11:10:00,682.5,682.24,682.34,22167,0.0003810417094117,0.0003634117903283,0.0004650387321726,0.6690647482014912,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6052856556653,681.3984703015468,681.6596852069295,-0.0008280898183102,0.0063208310674554,0.0127157144074544,False,True,True,1,0,0,0.2612149053826442,0.0003828222079647,0,0,1,0.9456004487358314,0.0013858200438723,0,0,1,1.2068153541184756,0.001768642251837,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.34,683.17,0.0,0.0012164023800449,0,1,1,1.0,1.0,1,,,0
2025-11-03 11:11:00,682.58,682.3,682.46,8170,0.0004102804559975,0.0003721959988801,0.0004601480629792,0.7553956834532939,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6048168679821,681.4073990461427,681.6642841063688,-0.000797578308834,0.0064771471993253,0.0129156139518045,False,True,True,1,0,0,0.2568850602260681,0.0003764104273159,0,0,1,0.9405327616133264,0.0013781507511258,0,0,1,1.1974178218393945,0.0017545611784418,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.029,682.875,-0.0006315388447675,0.0006080942472819,0,1,1,1.0,1.0,1,,,0
2025-11-03 11:12:00,682.57,682.23,682.29,7601,0.0004983218279617,0.0003898066779175,0.0004562450976351,0.6330935251798591,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6041547052756,681.4149152105464,681.6680641002752,-0.0008220161285635,0.0056139997082254,0.0112180256523515,False,True,True,1,0,0,0.2531488897287772,0.0003710282866944,0,0,1,0.9360906050004588,0.0013719834747694,0,0,1,1.189239494729236,0.0017430117614639,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.05,682.85,-0.0003517565844435,0.0008207653637017,0,1,1,1.0,1.0,1,,,0
2025-11-03 11:13:00,682.27,681.95,682.25,10403,0.0004690362770244,0.0004162077524687,0.0004474823525831,0.6043165467626188,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6024816138078,681.4228122806284,681.6716535238681,-0.0010327669315984,0.0054618793907366,0.011033964961939,False,True,True,1,0,0,0.2488412432397808,0.0003647361571854,0,0,1,0.9308280899396096,0.0013643504432973,0,0,1,1.1796693331793904,0.0017290866004828,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.17,682.98,-0.0001172590692561,0.0010699890069623,0,1,1,1.0,1.0,1,0.0,0.0,1
2025-11-03 11:14:00,682.58,682.23,682.44,9208,0.0005128655999062,0.0004543091740603,0.0004328240390981,0.7410071942446738,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6018687122224,681.4320904783873,681.6764666227929,-0.0010811297165219,0.0056262791175413,0.0113137317729979,False,True,True,1,0,0,0.2443761444055781,0.0003580917654381,0,0,1,0.9254020894295536,0.0013560197078564,0,0,1,1.1697782338351317,0.0017141114732945,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.04,682.8,-0.0005861321141786,0.0005275189027604,0,1,1,1.0,1.0,1,,,0
2025-11-03 11:15:00,682.58,682.32,682.45,19467,0.0003809802915964,0.0004542968904972,0.0004249983482837,0.7482014388489838,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.6008170067496,681.4517918158843,681.6868893669381,-0.000893729783138,0.0054408320017273,0.010664302867508,False,True,True,1,0,0,0.2350975510537409,0.0003444905136694,0,0,1,0.9139276398115044,0.0013391862258209,0,0,1,1.1490251908652451,0.0016836767394904,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.23,682.92,-0.0003223679390431,0.0006886951425011,0,1,1,1.0,1.0,1,,,0
2025-11-03 11:16:00,682.46,682.08,682.11,8053,0.0005570948967175,0.0004836597786412,0.0004279434606297,0.5035971223021959,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.5997196613285,681.4578671789031,681.689825941472,-0.001019441330709,0.005108367020648,0.0100936265520886,False,True,True,1,0,0,0.2319587625688655,0.0003400606391474,0,0,1,0.9098937198565408,0.0013339398628616,0,0,1,1.1418524824254064,0.001674000502009,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.53,682.91,0.0006157364647929,0.0011728313615104,1,1,1,1.0,1.0,1,0.0,0.0,1
2025-11-03 11:17:00,682.41,682.05,682.26,19279,0.0005276580775657,0.000489527028562,0.000425003087733,0.5813953488372257,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.5972763813006,681.4724623220868,681.6970311966253,-0.0013756647950003,0.0057934192700258,0.0115094223080859,False,True,True,1,0,0,0.2245688745384768,0.0003291543906113,0,0,1,0.9002451846753274,0.0013195045652322,0,0,1,1.1248140592138045,0.0016486589558435,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,682.74,682.7,0.0007035441034211,0.000644915428136,1,1,1,1.0,1.0,1,,,0
2025-11-03 11:18:00,682.77,682.29,682.6,10302,0.0007031936712569,0.0005363585074085,0.0004386636449963,0.844961240310126,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.5971174670397,681.4831339235631,681.7029821237483,-0.0010728293536203,0.0062657199760224,0.0120643285869391,False,True,True,1,0,0,0.2198482001851971,0.0003220747145988,1,0,0,0.8941353432913957,0.0013098964888534,1,0,0,1.1139835434765928,0.0016319712034523,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,682.94,682.48,0.0004980955171403,-0.0001757984178142,1,0,1,1.0,1.0,1,,,0
2025-11-03 11:19:00,682.74,682.59,682.72,9507,0.0002197093977032,0.0004777272669679,0.0004318153325623,0.93495934959355,685.8,680.0,682.9,5.7999999999999545,wide,680.11,2025-10-31,683.26,-3.1499999999999773,-1.0,682.597404237811,681.4939704985617,681.7092293162244,-0.0008928948822813,0.00655253868631,0.012376004034877,False,True,True,1,0,0,0.2152588176627432,0.0003152959011933,1,0,0,0.8881749215865966,0.0013009358471798,1,0,0,1.10343373924934,0.0016162317483731,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,682.8,682.49,0.0001171783454416,-0.0003368877431451,1,0,1,1.0,1.0,1,,,0
